visit_date,condition,time_spent_homepage_sec,clicked_article,clicked_like,clicked_share
31/03/2020,quality,49.95530499,1,0,0
31/03/2020,quality,49.60162565,1,0,0
31/03/2020,quality,49.87717455,1,0,0
31/03/2020,quality,49.25918975,1,0,0
31/03/2020,quality,48.79464752,1,0,0
31/03/2020,quality,50.35254955,1,0,0
31/03/2020,quality,48.18965178,0,0,0
31/03/2020,quality,50.14011238,1,0,0
31/03/2020,quality,50.38649419,1,0,0
31/03/2020,quality,49.45667073,1,0,0
31/03/2020,quality,50.02283408,1,0,0
31/03/2020,quality,51.29424617,1,0,1
31/03/2020,quality,49.69924791,0,0,0
31/03/2020,quality,49.25130923,1,0,0
31/03/2020,quality,51.69949876,0,0,0
31/03/2020,quality,49.86312543,0,0,0
31/03/2020,quality,50.04392088,1,1,0
31/03/2020,quality,50.83021288,1,0,0
31/03/2020,quality,49.34075533,0,0,0
31/03/2020,quality,49.83512902,1,0,0
31/03/2020,quality,50.58051358,1,0,0
31/03/2020,quality,49.82565364,1,0,0
31/03/2020,quality,50.58908656,1,0,0
31/03/2020,quality,49.20370975,1,0,0
31/03/2020,quality,49.28099512,0,0,0
31/03/2020,quality,49.77361415,1,0,0
31/03/2020,quality,51.39990735,1,0,0
31/03/2020,quality,50.83123531,0,0,0
31/03/2020,quality,48.95485141,0,0,0
31/03/2020,quality,49.65108218,1,0,0
31/03/2020,quality,50.48045106,0,0,0
31/03/2020,quality,51.21689568,0,0,0
31/03/2020,quality,49.50916874,0,0,0
31/03/2020,quality,49.85547382,0,0,0
31/03/2020,quality,48.37266755,1,0,0
31/03/2020,quality,50.8112561,0,0,0
31/03/2020,quality,48.52294258,0,0,0
31/03/2020,quality,51.14163341,0,0,0
31/03/2020,quality,49.89115109,1,0,0
31/03/2020,quality,51.35166899,0,0,0
31/03/2020,quality,49.80241616,1,0,1
31/03/2020,quality,49.50562552,1,0,0
31/03/2020,quality,50.40309287,1,0,0
31/03/2020,quality,51.67785936,1,0,0
31/03/2020,quality,49.61193239,1,0,0
31/03/2020,quality,49.87474741,0,0,0
31/03/2020,quality,49.12218226,1,0,0
31/03/2020,quality,52.01273833,1,0,0
31/03/2020,quality,51.21013406,0,0,0
31/03/2020,quality,50.40292571,0,0,0
31/03/2020,quality,51.3464164,1,0,0
31/03/2020,quality,49.86748388,1,0,0
31/03/2020,quality,49.38955892,1,1,0
31/03/2020,quality,50.37359709,1,0,0
31/03/2020,quality,48.08726603,1,0,0
31/03/2020,quality,50.52575991,1,0,0
31/03/2020,quality,48.79794916,0,0,0
31/03/2020,quality,51.53349005,1,0,0
31/03/2020,quality,50.12112685,1,0,0
31/03/2020,quality,51.12033312,1,0,0
31/03/2020,quality,49.55504925,1,0,0
31/03/2020,quality,50.19215954,1,0,0
31/03/2020,quality,52.10346287,1,0,0
31/03/2020,quality,51.15648585,0,0,0
31/03/2020,quality,51.73805994,0,0,0
31/03/2020,quality,51.90398764,0,0,0
31/03/2020,quality,48.52233748,1,0,0
31/03/2020,quality,49.28273645,1,0,0
31/03/2020,quality,49.69494334,0,0,0
31/03/2020,quality,51.86885584,1,0,0
31/03/2020,quality,49.53389782,1,0,0
31/03/2020,quality,50.75361812,1,0,0
31/03/2020,quality,49.80276478,0,0,0
31/03/2020,quality,50.26290577,1,0,0
31/03/2020,quality,50.031853,1,0,0
31/03/2020,quality,49.68371334,1,0,0
31/03/2020,quality,50.15733612,0,0,0
31/03/2020,quality,48.6051617,1,0,0
31/03/2020,quality,49.9572333,1,0,0
31/03/2020,quality,50.21932326,0,0,0
31/03/2020,quality,50.49873499,0,0,0
31/03/2020,quality,50.112219,0,0,0
31/03/2020,quality,49.18716544,1,0,0
31/03/2020,quality,51.43915574,1,0,0
31/03/2020,quality,49.58805392,1,0,0
31/03/2020,quality,48.75432543,1,0,0
31/03/2020,quality,50.13275592,1,0,0
31/03/2020,quality,50.82616247,1,0,0
31/03/2020,quality,50.08849297,0,0,0
31/03/2020,quality,49.7293232,1,0,0
31/03/2020,quality,49.00540808,1,0,0
31/03/2020,quality,51.19354525,1,0,0
31/03/2020,quality,50.15369207,0,0,0
31/03/2020,quality,49.9750501,0,0,0
31/03/2020,quality,48.01417,1,1,0
31/03/2020,quality,47.83306407,0,0,0
31/03/2020,quality,49.38423114,0,0,0
31/03/2020,quality,50.31659769,0,0,0
31/03/2020,quality,49.56723773,1,0,0
31/03/2020,quality,49.40413399,1,0,0
31/03/2020,quality,51.4831923,0,0,0
31/03/2020,quality,49.88097857,0,0,0
31/03/2020,quality,49.6591393,1,0,0
31/03/2020,quality,48.98658423,1,0,0
31/03/2020,quality,51.69868311,0,0,0
31/03/2020,quality,50.56484375,0,0,0
31/03/2020,quality,51.8691715,1,0,0
31/03/2020,quality,49.45733863,1,0,0
31/03/2020,quality,50.41552196,0,0,0
31/03/2020,quality,50.96185073,1,0,0
31/03/2020,quality,50.2439025,0,0,0
31/03/2020,quality,50.0198299,1,0,0
31/03/2020,quality,49.64395685,1,0,0
31/03/2020,quality,49.66242837,1,0,0
31/03/2020,quality,50.15626274,1,0,0
31/03/2020,quality,51.42840184,0,1,0
31/03/2020,quality,50.30697411,0,0,0
31/03/2020,quality,50.68597289,1,0,0
31/03/2020,quality,50.46413299,0,0,0
31/03/2020,quality,50.32245552,1,0,0
31/03/2020,quality,51.51804879,0,0,0
31/03/2020,quality,49.93819589,0,0,0
31/03/2020,quality,49.65816576,0,0,0
31/03/2020,quality,50.80155786,1,0,0
31/03/2020,quality,48.56799288,0,0,0
31/03/2020,quality,50.14620486,1,0,0
31/03/2020,quality,50.56308078,1,0,0
31/03/2020,quality,49.51170767,1,0,0
31/03/2020,quality,50.38870271,0,0,0
31/03/2020,quality,51.15606527,1,0,0
31/03/2020,quality,51.3246124,0,0,0
31/03/2020,quality,49.98199755,0,0,0
31/03/2020,quality,48.51517028,1,0,0
31/03/2020,quality,50.80896771,1,0,0
31/03/2020,quality,50.82030022,0,0,0
31/03/2020,quality,49.52698376,1,0,0
31/03/2020,quality,50.91507036,1,0,0
31/03/2020,quality,50.84486635,0,0,0
31/03/2020,quality,50.75513973,0,0,0
31/03/2020,quality,52.22012993,0,0,0
31/03/2020,quality,50.89468275,0,0,0
31/03/2020,quality,49.27463016,0,0,0
31/03/2020,quality,50.44578315,1,0,0
31/03/2020,quality,48.39408059,1,0,0
31/03/2020,quality,48.93701929,0,0,0
31/03/2020,quality,51.55832279,1,0,0
31/03/2020,quality,48.46831498,0,0,0
31/03/2020,quality,51.37614339,0,0,0
31/03/2020,quality,49.98165386,1,0,0
31/03/2020,quality,49.95315272,0,0,0
31/03/2020,quality,51.22160489,1,0,0
31/03/2020,quality,48.8208621,0,0,0
31/03/2020,quality,50.13735029,0,0,0
31/03/2020,quality,50.03641435,1,0,0
31/03/2020,quality,50.13942345,1,0,0
31/03/2020,quality,49.28533527,1,0,0
31/03/2020,quality,49.88834934,1,0,0
31/03/2020,quality,48.46139797,0,0,0
31/03/2020,quality,49.15515426,0,0,0
31/03/2020,quality,49.44984878,0,0,0
31/03/2020,quality,50.17512556,0,1,0
31/03/2020,quality,49.79115682,1,0,1
31/03/2020,quality,51.02593565,1,0,0
31/03/2020,quality,48.82063222,1,0,0
31/03/2020,quality,49.82415085,1,0,0
31/03/2020,quality,49.55201437,0,0,0
31/03/2020,quality,49.75973211,1,0,0
31/03/2020,quality,49.64347851,0,1,0
31/03/2020,quality,49.58685488,1,0,0
31/03/2020,quality,50.18186108,1,0,0
31/03/2020,quality,49.52546847,0,0,0
31/03/2020,quality,49.99666,1,0,0
31/03/2020,quality,49.32513862,1,0,0
31/03/2020,quality,49.80568651,0,0,0
31/03/2020,quality,50.18615677,1,0,0
31/03/2020,quality,50.2667203,0,0,0
31/03/2020,quality,50.42355062,0,0,0
31/03/2020,quality,49.03314166,0,1,0
31/03/2020,quality,50.99659711,0,0,0
31/03/2020,quality,49.83994505,1,0,0
31/03/2020,quality,49.21797211,0,0,0
31/03/2020,quality,49.77861661,1,0,0
31/03/2020,quality,50.59062728,1,0,0
31/03/2020,quality,49.57314902,0,0,0
31/03/2020,quality,48.77082172,1,0,0
31/03/2020,quality,51.43435998,1,0,0
31/03/2020,quality,48.7481349,1,0,1
31/03/2020,quality,48.42040527,1,0,0
31/03/2020,quality,48.03494449,0,1,0
31/03/2020,quality,50.31113173,0,0,0
31/03/2020,quality,49.48947083,1,0,0
31/03/2020,quality,50.684346,0,0,0
31/03/2020,quality,48.81651343,1,0,0
31/03/2020,quality,50.26099762,0,0,0
31/03/2020,quality,49.498233,0,0,0
31/03/2020,quality,50.68498124,1,0,0
31/03/2020,quality,49.70994623,1,0,0
31/03/2020,quality,50.17688345,1,0,0
31/03/2020,quality,51.44188126,1,0,0
31/03/2020,quality,50.29573342,1,0,0
31/03/2020,quality,50.49675011,1,0,0
31/03/2020,quality,50.06082177,1,0,0
31/03/2020,quality,50.26988265,0,0,0
31/03/2020,quality,50.18972433,1,0,0
31/03/2020,quality,49.89839816,0,0,0
31/03/2020,quality,50.15831834,1,0,0
31/03/2020,quality,52.56646363,0,0,0
31/03/2020,quality,51.41253345,1,0,0
31/03/2020,quality,49.99634907,1,0,0
31/03/2020,quality,48.77071406,1,0,0
31/03/2020,quality,48.72895388,1,0,0
31/03/2020,quality,51.13740769,1,0,0
31/03/2020,quality,50.01357378,1,0,0
31/03/2020,quality,49.02866594,1,0,0
31/03/2020,quality,48.5751521,1,0,0
31/03/2020,quality,51.86039926,1,0,1
31/03/2020,quality,48.43396003,1,0,0
31/03/2020,quality,50.41064098,0,0,0
31/03/2020,quality,51.44686511,0,1,0
31/03/2020,quality,51.23684181,0,0,0
31/03/2020,quality,50.35698408,0,0,0
31/03/2020,quality,49.96078892,1,0,0
31/03/2020,quality,48.75281496,1,0,0
31/03/2020,quality,50.76570858,0,0,1
31/03/2020,quality,49.58292271,1,0,0
31/03/2020,quality,51.8969256,0,0,0
31/03/2020,quality,50.85308429,0,0,0
31/03/2020,quality,50.58682819,1,1,0
31/03/2020,quality,49.54902205,0,0,0
31/03/2020,quality,51.89812657,1,0,0
31/03/2020,quality,50.24303053,0,0,0
31/03/2020,quality,49.54265693,0,0,0
31/03/2020,quality,50.2196631,0,0,0
31/03/2020,quality,48.73936483,1,0,0
31/03/2020,quality,50.91689249,1,0,0
31/03/2020,quality,49.564606,0,0,0
31/03/2020,quality,49.53831108,1,0,0
31/03/2020,quality,49.46430307,0,0,1
31/03/2020,quality,49.01041155,0,1,0
31/03/2020,quality,49.9593745,1,0,0
31/03/2020,quality,50.95712629,1,0,0
31/03/2020,quality,50.49419446,1,0,0
31/03/2020,quality,50.32148243,1,1,0
31/03/2020,quality,50.26282507,1,0,0
31/03/2020,quality,49.20729507,0,0,0
31/03/2020,quality,50.33751465,0,0,0
31/03/2020,quality,51.01033151,1,0,0
31/03/2020,quality,48.78141328,0,0,0
31/03/2020,quality,50.95710092,0,0,0
31/03/2020,quality,48.08196977,1,0,0
31/03/2020,quality,48.71838853,1,0,0
31/03/2020,quality,49.70517181,1,0,0
31/03/2020,quality,49.14339535,1,0,0
31/03/2020,quality,50.47235281,1,0,0
31/03/2020,quality,50.00341644,1,0,0
31/03/2020,quality,51.07847617,0,0,0
31/03/2020,quality,51.71898006,1,0,0
31/03/2020,quality,50.27138987,0,0,0
31/03/2020,quality,50.52328172,1,1,0
31/03/2020,quality,50.2869291,1,0,0
31/03/2020,quality,49.88000753,1,0,0
31/03/2020,quality,49.27147339,1,0,0
31/03/2020,quality,48.2935171,0,0,0
31/03/2020,quality,51.7178413,1,0,0
31/03/2020,quality,48.06998057,0,0,0
31/03/2020,quality,49.71319172,1,0,0
31/03/2020,quality,50.87482232,0,0,0
31/03/2020,quality,50.51394465,1,0,0
31/03/2020,quality,49.71611735,1,0,0
31/03/2020,quality,51.37392553,1,0,0
31/03/2020,quality,48.92662944,0,0,0
31/03/2020,quality,49.09139987,1,0,0
31/03/2020,quality,51.76400022,1,0,0
31/03/2020,quality,50.11212862,0,1,0
31/03/2020,quality,49.51799604,1,0,0
31/03/2020,quality,50.03756013,1,0,0
31/03/2020,quality,51.91764925,1,0,0
31/03/2020,quality,48.71769119,1,1,0
31/03/2020,quality,48.7756937,1,0,0
31/03/2020,quality,49.70811127,1,0,0
31/03/2020,quality,50.43529616,1,0,0
31/03/2020,quality,50.71872448,1,0,0
31/03/2020,quality,50.89481053,1,0,0
31/03/2020,quality,48.50549876,1,0,0
31/03/2020,quality,51.47129107,1,0,0
31/03/2020,quality,48.62658142,1,0,0
31/03/2020,quality,49.06093927,1,0,0
31/03/2020,quality,48.89120947,0,0,0
31/03/2020,quality,50.28013158,0,1,0
31/03/2020,quality,50.07947038,1,0,0
31/03/2020,quality,49.44509258,1,0,0
31/03/2020,quality,51.03929068,0,0,0
31/03/2020,quality,48.99660195,0,0,0
31/03/2020,quality,50.33354167,1,0,0
31/03/2020,quality,49.68595593,1,0,0
31/03/2020,quality,51.07322324,1,0,0
31/03/2020,quality,49.47590226,1,0,0
31/03/2020,quality,47.98466421,0,0,0
31/03/2020,quality,49.18266741,0,0,0
31/03/2020,quality,49.74701304,1,0,0
31/03/2020,quality,50.03472338,1,0,0
31/03/2020,quality,47.94652445,0,0,0
31/03/2020,quality,50.02563863,1,0,0
31/03/2020,quality,50.31122724,1,1,0
31/03/2020,quality,52.19943672,0,0,0
31/03/2020,quality,48.2212276,0,0,0
31/03/2020,quality,49.28616878,1,0,0
31/03/2020,quality,48.56814065,1,0,0
31/03/2020,quality,51.23431875,0,0,0
31/03/2020,quality,51.68050542,1,1,0
31/03/2020,quality,48.81839804,1,1,0
31/03/2020,quality,49.09035433,0,0,0
31/03/2020,quality,51.51476098,0,0,0
31/03/2020,quality,50.4912507,1,0,0
31/03/2020,quality,49.45415867,1,0,0
31/03/2020,quality,49.51715719,0,0,0
31/03/2020,quality,51.37273759,0,0,0
31/03/2020,quality,50.12369977,1,0,0
31/03/2020,quality,49.24313257,0,0,0
31/03/2020,quality,49.73832659,1,1,0
31/03/2020,quality,50.31064375,0,0,0
31/03/2020,quality,50.16232268,1,0,0
31/03/2020,quality,48.67952682,1,0,1
31/03/2020,quality,49.33488663,0,1,0
31/03/2020,quality,51.05681639,0,0,0
31/03/2020,quality,49.42988719,1,0,0
31/03/2020,quality,50.89490558,1,0,0
31/03/2020,quality,51.3246609,1,0,0
31/03/2020,quality,50.30595792,0,1,0
31/03/2020,quality,50.02814933,0,0,0
31/03/2020,quality,51.77183799,0,0,1
31/03/2020,quality,49.76579658,1,0,0
31/03/2020,quality,48.39007467,1,0,0
31/03/2020,quality,51.02329707,1,0,0
31/03/2020,quality,50.62027918,1,0,0
31/03/2020,quality,51.6105465,0,0,0
31/03/2020,quality,51.49164411,1,0,0
31/03/2020,quality,51.31058073,1,0,0
31/03/2020,quality,49.50274569,1,0,0
31/03/2020,quality,49.05567878,1,0,0
31/03/2020,quality,50.33660681,1,0,0
31/03/2020,quality,49.48991426,0,0,0
31/03/2020,quality,49.74195487,1,0,0
31/03/2020,quality,51.76656649,1,0,0
31/03/2020,quality,49.9389739,1,0,0
31/03/2020,quality,49.43031818,0,0,0
31/03/2020,quality,49.333718,1,0,0
31/03/2020,quality,49.92055022,0,0,0
31/03/2020,quality,49.46115278,1,0,1
31/03/2020,quality,50.73139947,0,0,0
31/03/2020,quality,51.05609943,1,0,0
31/03/2020,quality,52.0189973,1,0,0
31/03/2020,quality,50.61058066,1,0,0
31/03/2020,quality,51.65011546,1,0,0
31/03/2020,quality,49.6894797,0,1,0
31/03/2020,quality,51.37525927,0,0,0
31/03/2020,quality,48.74390245,0,0,0
31/03/2020,quality,50.42422274,1,0,0
31/03/2020,quality,50.74452751,0,0,0
31/03/2020,quality,50.66584976,0,0,0
31/03/2020,quality,50.5481857,1,0,0
31/03/2020,quality,49.03715588,0,1,0
31/03/2020,quality,50.47663964,0,0,0
31/03/2020,quality,51.49437943,1,0,0
31/03/2020,quality,48.01046833,0,0,0
31/03/2020,quality,49.07422,1,0,0
31/03/2020,quality,51.77769671,1,0,0
31/03/2020,quality,50.64198816,1,0,0
31/03/2020,quality,49.91966504,0,0,0
31/03/2020,quality,48.36985379,1,0,0
31/03/2020,quality,52.45523611,1,0,0
31/03/2020,quality,49.10752645,1,0,0
31/03/2020,quality,49.56929397,1,0,0
31/03/2020,quality,47.84622815,0,0,0
31/03/2020,quality,50.28269117,0,0,0
31/03/2020,quality,50.89508248,1,1,0
31/03/2020,quality,47.60978058,1,0,0
31/03/2020,quality,49.10992677,1,0,0
31/03/2020,quality,49.62707821,1,0,0
31/03/2020,quality,50.36847654,1,0,0
31/03/2020,quality,49.76964334,0,0,0
31/03/2020,quality,50.063506,1,0,0
31/03/2020,quality,49.05961896,0,0,0
31/03/2020,quality,52.12009142,1,0,0
31/03/2020,quality,49.62544417,1,0,0
31/03/2020,quality,49.20823032,1,0,0
31/03/2020,quality,49.26250476,1,1,0
31/03/2020,quality,48.74696376,1,0,0
31/03/2020,quality,51.08270622,1,0,0
31/03/2020,quality,49.09161807,1,0,0
31/03/2020,quality,49.94815565,0,0,0
31/03/2020,quality,50.45882606,1,1,0
31/03/2020,quality,49.14716376,0,0,0
31/03/2020,quality,49.51528599,1,0,0
31/03/2020,quality,49.11667589,1,0,0
31/03/2020,quality,48.82402104,1,0,0
31/03/2020,quality,49.59699587,0,0,0
31/03/2020,quality,51.307175,1,0,0
31/03/2020,quality,50.01528187,1,0,0
31/03/2020,quality,51.27775558,1,0,0
01/04/2020,taste,49.79352094,1,0,0
01/04/2020,taste,49.09753267,0,0,0
01/04/2020,taste,50.84491654,1,1,0
01/04/2020,taste,50.29798562,1,1,0
01/04/2020,taste,49.51023469,1,0,0
01/04/2020,taste,49.56551761,1,0,0
01/04/2020,taste,49.46230635,0,0,0
01/04/2020,taste,49.30754779,1,0,0
01/04/2020,taste,47.06291324,0,1,0
01/04/2020,taste,49.73255438,1,0,0
01/04/2020,taste,50.62832762,1,0,0
01/04/2020,taste,49.9713024,1,0,0
01/04/2020,taste,50.74647027,0,0,0
01/04/2020,taste,48.5874475,0,0,0
01/04/2020,taste,49.85228737,1,0,0
01/04/2020,taste,50.48179112,0,0,0
01/04/2020,taste,49.58095944,0,0,0
01/04/2020,taste,50.97700851,1,0,0
01/04/2020,taste,50.05207176,1,1,0
01/04/2020,taste,49.84332869,0,0,0
01/04/2020,taste,49.19457613,0,0,0
01/04/2020,taste,51.5990045,0,0,0
01/04/2020,taste,49.44249033,0,0,0
01/04/2020,taste,51.6024398,1,0,0
01/04/2020,taste,50.71929319,1,0,0
01/04/2020,taste,48.33096099,1,0,0
01/04/2020,taste,50.47498289,0,0,0
01/04/2020,taste,48.9187525,0,1,0
01/04/2020,taste,51.1255388,1,1,0
01/04/2020,taste,49.81613054,0,0,0
01/04/2020,taste,50.30683674,1,0,0
01/04/2020,taste,48.67186045,1,0,0
01/04/2020,taste,47.1687345,0,0,0
01/04/2020,taste,50.50539635,1,0,0
01/04/2020,taste,51.30755458,0,0,0
01/04/2020,taste,49.56896402,1,0,0
01/04/2020,taste,49.58921819,0,1,0
01/04/2020,taste,48.75216525,1,0,0
01/04/2020,taste,48.11905307,0,0,0
01/04/2020,taste,48.93920215,1,0,0
01/04/2020,taste,49.94685078,0,0,0
01/04/2020,taste,49.98063763,0,0,0
01/04/2020,taste,47.41721645,1,0,0
01/04/2020,taste,49.86117099,1,1,0
01/04/2020,taste,50.94738026,0,0,0
01/04/2020,taste,50.97954391,1,1,0
01/04/2020,taste,50.11851626,0,0,0
01/04/2020,taste,48.70070022,0,0,0
01/04/2020,taste,49.84496878,0,0,0
01/04/2020,taste,49.8804182,0,1,0
01/04/2020,taste,49.62455742,0,1,0
01/04/2020,taste,50.02844674,1,0,0
01/04/2020,taste,49.53073382,1,1,0
01/04/2020,taste,49.64449561,1,0,0
01/04/2020,taste,50.68374857,1,0,0
01/04/2020,taste,50.72052425,0,0,0
01/04/2020,taste,50.93201554,0,1,1
01/04/2020,taste,51.69498497,0,0,0
01/04/2020,taste,48.9578262,0,0,0
01/04/2020,taste,50.28243348,1,0,0
01/04/2020,taste,49.8376038,1,0,0
01/04/2020,taste,50.56018982,0,0,0
01/04/2020,taste,50.14321117,0,0,0
01/04/2020,taste,49.86755536,1,1,0
01/04/2020,taste,50.13610312,0,0,0
01/04/2020,taste,49.92865052,1,1,0
01/04/2020,taste,50.63264403,1,1,0
01/04/2020,taste,50.80879495,1,1,0
01/04/2020,taste,49.24345623,1,0,0
01/04/2020,taste,50.50753014,1,0,0
01/04/2020,taste,50.1207445,1,1,0
01/04/2020,taste,49.72034576,1,0,0
01/04/2020,taste,50.65537089,1,0,0
01/04/2020,taste,49.94246205,1,0,0
01/04/2020,taste,50.61508673,0,1,0
01/04/2020,taste,50.16482303,1,0,0
01/04/2020,taste,51.1157395,1,0,0
01/04/2020,taste,49.47852198,1,0,1
01/04/2020,taste,50.78115848,0,0,0
01/04/2020,taste,50.12140648,0,0,0
01/04/2020,taste,50.34489304,0,0,0
01/04/2020,taste,51.31561008,1,0,0
01/04/2020,taste,50.89701403,0,0,1
01/04/2020,taste,48.89227334,1,0,0
01/04/2020,taste,49.50026294,1,0,0
01/04/2020,taste,49.11388033,0,0,0
01/04/2020,taste,48.4179154,1,0,0
01/04/2020,taste,50.34284329,1,1,0
01/04/2020,taste,49.81947125,1,0,0
01/04/2020,taste,49.96300244,1,1,0
01/04/2020,taste,51.34866034,1,0,0
01/04/2020,taste,49.43030753,0,1,0
01/04/2020,taste,49.21563878,1,0,1
01/04/2020,taste,50.69133622,1,0,0
01/04/2020,taste,51.22098544,1,0,0
01/04/2020,taste,50.09551517,1,0,0
01/04/2020,taste,50.2495057,1,0,0
01/04/2020,taste,49.84050434,1,0,0
01/04/2020,taste,49.6488092,0,1,0
01/04/2020,taste,51.13009574,0,1,0
01/04/2020,taste,49.97648197,0,0,0
01/04/2020,taste,49.37111997,1,0,0
01/04/2020,taste,48.92898504,1,0,0
01/04/2020,taste,49.85919623,1,0,0
01/04/2020,taste,49.95637633,1,0,0
01/04/2020,taste,49.86577603,0,1,0
01/04/2020,taste,49.54311179,0,0,0
01/04/2020,taste,51.03613574,0,0,0
01/04/2020,taste,50.58721174,0,0,0
01/04/2020,taste,49.78226031,0,0,0
01/04/2020,taste,50.65986241,1,0,0
01/04/2020,taste,50.09238856,1,0,0
01/04/2020,taste,49.04350887,1,0,0
01/04/2020,taste,51.59464971,1,0,0
01/04/2020,taste,51.65044927,0,0,0
01/04/2020,taste,52.11688622,1,0,0
01/04/2020,taste,50.60586507,1,0,0
01/04/2020,taste,51.03097149,0,0,0
01/04/2020,taste,49.05340526,1,1,0
01/04/2020,taste,48.93000481,0,0,0
01/04/2020,taste,48.34552199,1,0,0
01/04/2020,taste,49.77374088,0,0,0
01/04/2020,taste,51.51259899,1,0,0
01/04/2020,taste,49.18517482,1,1,0
01/04/2020,taste,49.62704003,0,1,0
01/04/2020,taste,48.70630075,1,0,0
01/04/2020,taste,49.9482193,1,0,0
01/04/2020,taste,50.99454361,0,0,1
01/04/2020,taste,51.08979625,0,0,0
01/04/2020,taste,52.08491523,1,0,0
01/04/2020,taste,51.33583439,1,0,0
01/04/2020,taste,51.01650819,1,1,0
01/04/2020,taste,49.92747016,1,0,0
01/04/2020,taste,52.26374248,1,0,0
01/04/2020,taste,49.69951847,0,0,0
01/04/2020,taste,50.39303368,1,0,0
01/04/2020,taste,48.30841876,0,0,0
01/04/2020,taste,50.3286244,0,0,0
01/04/2020,taste,52.12997738,0,0,0
01/04/2020,taste,51.40488426,0,0,0
01/04/2020,taste,51.04283904,0,0,0
01/04/2020,taste,49.31815531,1,1,0
01/04/2020,taste,49.89190006,1,0,0
01/04/2020,taste,49.57665364,1,0,0
01/04/2020,taste,50.80132112,1,0,0
01/04/2020,taste,49.68018138,0,1,1
01/04/2020,taste,50.60734882,1,0,0
01/04/2020,taste,48.9394894,1,0,1
01/04/2020,taste,50.99921865,1,1,0
01/04/2020,taste,49.30552899,0,1,0
01/04/2020,taste,50.45332398,1,0,0
01/04/2020,taste,49.44457241,1,0,0
01/04/2020,taste,48.77627603,0,0,0
01/04/2020,taste,50.95480858,1,1,0
01/04/2020,taste,48.04840427,1,0,0
01/04/2020,taste,49.92265525,1,0,0
01/04/2020,taste,49.97345975,0,0,0
01/04/2020,taste,50.5258343,0,1,0
01/04/2020,taste,51.09680173,1,0,0
01/04/2020,taste,49.12069108,0,0,0
01/04/2020,taste,52.49939943,1,0,0
01/04/2020,taste,48.7259855,0,0,0
01/04/2020,taste,50.99236741,0,1,0
01/04/2020,taste,50.21398075,0,0,0
01/04/2020,taste,50.94929138,0,0,0
01/04/2020,taste,50.1640998,1,0,0
01/04/2020,taste,49.43443425,1,0,0
01/04/2020,taste,47.4842627,1,0,0
01/04/2020,taste,50.03922038,1,0,0
01/04/2020,taste,50.63210008,0,0,1
01/04/2020,taste,49.53591306,1,0,0
01/04/2020,taste,50.6377959,1,0,0
01/04/2020,taste,51.52799922,1,0,0
01/04/2020,taste,48.59042013,1,1,0
01/04/2020,taste,49.73155159,0,0,0
01/04/2020,taste,51.30341467,0,0,0
01/04/2020,taste,49.2989242,1,0,0
01/04/2020,taste,50.29499821,1,0,0
01/04/2020,taste,50.29780834,1,0,0
01/04/2020,taste,49.38099159,1,0,0
01/04/2020,taste,49.2872804,0,0,0
01/04/2020,taste,50.68287177,1,0,0
01/04/2020,taste,50.24621659,1,0,0
01/04/2020,taste,49.51455688,1,0,0
01/04/2020,taste,49.16035874,0,1,0
01/04/2020,taste,50.9545006,0,0,0
01/04/2020,taste,51.58375779,0,0,0
01/04/2020,taste,50.32696383,0,0,0
01/04/2020,taste,49.10670492,1,0,0
01/04/2020,taste,48.99158413,1,0,0
